nome,preco,quantidade,filial
Chocolate Amargo,51.32,47,Filial E
Chocolate,49.75,9,Filial C
Farinha de Trigo Integral,38.15,31,Filial E
Frango,51.03,8,Filial A
Manteiga Ghee,27.7,3,Filial B
Vinho Tinto,38.14,43,Filial E
Refrigerante Diet,6.94,24,Filial B
Suco,32.64,17,Filial B
Perfume,85.65,9,Filial C
Queijo Cottage,21.38,31,Filial C
Repelente Natural,91.95,30,Filial D
Óleo de Coco,88.47,22,Filial D
Pão Integral,67.16,30,Filial D
Detergente,20.14,11,Filial C
Sabonete,40.23,43,Filial D
Manteiga Ghee,32.25,13,Filial A
Manteiga,62.3,28,Filial A
Salmão,1.14,42,Filial C
Chocolate,30.51,42,Filial C
Manteiga Ghee,83.51,8,Filial E
Desinfetante Herbal,83.13,34,Filial B
Macarrão,81.58,25,Filial C
Perfume,67.9,24,Filial D
Água Sanitária Perfumada,12.75,6,Filial B
Chá,21.98,14,Filial A
Papel Toalha,84.86,2,Filial A
Água Sanitária Perfumada,54.38,46,Filial C
Hidratante Corporal,95.57,32,Filial D
Papel Toalha,92.18,19,Filial B
Condicionador Hidratante,60.55,36,Filial C
Sabão em Pó,38.8,16,Filial A
Água de Coco,77.72,4,Filial C
Arroz,91.22,40,Filial E
Papel Toalha,65.03,26,Filial A
Creme Dental,32.49,32,Filial D
Escova de Dentes,92.6,12,Filial A
Queijo Cottage,82.77,3,Filial B
Desinfetante Herbal,78.88,13,Filial B
Pão,57.26,5,Filial E
Shampoo Anticaspa,88.61,31,Filial C
Óleo,11.73,42,Filial C
Condicionador,66.86,18,Filial B
Sal Marinho,48.06,1,Filial C
Lâmina de Barbear Descartável,87.25,36,Filial D
Papel Toalha Absorvente,41.47,24,Filial A
Amaciante Concentrado,47.04,42,Filial A
Repelente Natural,33.74,8,Filial C
Água,30.53,3,Filial E
Óleo de Coco,64.9,47,Filial B
Suco Natural,83.86,23,Filial E
Biscoito Integral,39.98,12,Filial C
Sabão em Pó,52.21,30,Filial E
Sabonete,89.31,44,Filial B
Chocolate Amargo,82.21,6,Filial A
Protetor Solar,39.01,10,Filial B
Protetor Solar Facial,42.24,31,Filial C
Feijão,64.61,11,Filial B
Vodka,81.48,8,Filial D
Açúcar,30.18,4,Filial C
Detergente,10.62,5,Filial A
Protetor Solar,88.3,43,Filial E
Leite Desnatado,55.2,2,Filial D
Lâmina de Barbear Descartável,89.79,36,Filial D
Carne,52.27,13,Filial A
Sabonete,70.39,5,Filial D
Escova de Dentes Elétrica,2.08,12,Filial D
Sabonete Líquido,40.86,20,Filial A
Cerveja,12.36,16,Filial B
Gin Importado,26.98,1,Filial A
Amaciante Concentrado,87.52,25,Filial D
Farinha de Trigo Integral,33.57,20,Filial C
Lâmina de Barbear Descartável,27.89,45,Filial B
Creme Dental,52.18,42,Filial E
Água Sanitária Perfumada,20.96,38,Filial B
Pão Integral,2.38,8,Filial A
Suco Natural,21.05,20,Filial D
Escova de Dentes,2.03,47,Filial A
Água Sanitária,30.97,10,Filial B
Carne,79.79,37,Filial D
Óleo,37.42,17,Filial A
Chocolate Amargo,62.1,35,Filial C
Água de Coco,33.21,31,Filial B
Açúcar,73.44,40,Filial D
Papel Higiênico Folha Dupla,92.42,26,Filial C
Gin Importado,4.58,6,Filial B
Gin Importado,61.58,8,Filial D
Vinho Tinto,37.6,45,Filial D
Café,51.2,21,Filial C
Água Sanitária,30.17,7,Filial D
Guardanapo de Tecido,45.53,8,Filial C
Vodka,73.99,32,Filial E
Amaciante Concentrado,73.64,25,Filial C
Água Sanitária Perfumada,92.58,27,Filial B
Iogurte,40.94,28,Filial B
Chá,54.19,43,Filial A
Suco Natural,56.83,44,Filial E
Óleo de Coco,55.71,16,Filial E
Gin Importado,12.16,20,Filial B
Hidratante,60.84,15,Filial C
Sabonete,78.03,44,Filial A
Vinho,5.02,39,Filial C
Desodorante Roll-on,35.64,45,Filial E
Creme Dental,39.35,8,Filial B
Escova de Dentes Elétrica,22.29,12,Filial C
Suco,69.43,2,Filial A
Macarrão Integral,77.41,33,Filial A
Filé de Frango,62.46,29,Filial E
Hidratante,53.97,38,Filial A
Salmão,67.53,38,Filial D
Whisky 12 Anos,8.52,26,Filial A
Protetor Solar,32.37,36,Filial A
Arroz Integral,8.23,7,Filial D
Biscoito,55.97,29,Filial E
Perfume Importado,62.72,4,Filial B
Desinfetante Herbal,12.18,17,Filial C
Água Sanitária Perfumada,66.61,11,Filial B
Escova de Dentes,20.1,18,Filial A
Cerveja Artesanal,90.46,33,Filial D
Café Orgânico,27.47,14,Filial D
Guardanapo de Tecido,18.47,1,Filial D
Manteiga,91.65,4,Filial D
Sabão Líquido,89.95,8,Filial B
Desinfetante Herbal,45.69,16,Filial E
Escova de Dentes,74.41,31,Filial B
Iogurte Grego,29.85,27,Filial C
Manteiga,33.89,3,Filial C
Perfume,19.85,40,Filial C
Queijo,10.72,44,Filial B
Chá,39.01,48,Filial A
Arroz Integral,36.24,31,Filial E
Hidratante Corporal,67.87,33,Filial A
Água de Coco,54.98,14,Filial B
Feijão Preto,4.17,43,Filial C
Desinfetante Herbal,1.08,40,Filial D
Hidratante,4.75,3,Filial B
Perfume Importado,52.05,7,Filial A
Biscoito,25.4,36,Filial C
Shampoo,64.02,3,Filial B
Perfume Importado,29.56,35,Filial E
Salmão,18.54,23,Filial A
Shampoo Anticaspa,96.08,14,Filial A
Guardanapo,1.12,48,Filial B
Queijo,7.91,5,Filial C
Farinha,94.42,39,Filial B
Papel Higiênico Folha Dupla,15.82,43,Filial C
Gin Importado,10.71,44,Filial A
Papel Toalha Absorvente,36.45,35,Filial B
Filé de Frango,25.09,20,Filial A
Cerveja,89.42,34,Filial E
Whisky 12 Anos,28.03,16,Filial B
Biscoito Integral,89.02,21,Filial A
Papel Higiênico,13.93,12,Filial E
Papel Higiênico Folha Dupla,34.87,43,Filial D
Chocolate,85.55,45,Filial A
Vinho,88.78,31,Filial E
Sal Marinho,5.63,29,Filial C
Óleo de Coco,18.77,38,Filial A
Whisky,5.28,11,Filial B
Esponja,60.71,5,Filial E
Macarrão Integral,86.47,27,Filial D
Papel Toalha,65.14,15,Filial E
Peito de Peru,49.37,17,Filial E
Refrigerante,13.34,48,Filial A
Iogurte,77.33,24,Filial B
Gin,61.1,20,Filial B
Escova de Dentes,21.45,14,Filial E
Detergente,5.6,36,Filial C
Iogurte Grego,47.28,18,Filial D
Queijo,53.57,19,Filial C
Açúcar,67.7,10,Filial D
Vinho Tinto,99.9,25,Filial B
Chá,48.66,23,Filial E
Frango,80.67,37,Filial B
Papel Toalha Absorvente,92.27,28,Filial C
Água de Coco,58.33,16,Filial A
Guardanapo de Tecido,78.47,46,Filial D
Açúcar Mascavo,99.18,8,Filial A
Peito de Peru,94.71,43,Filial A
Cerveja Artesanal,41.58,20,Filial B
Creme Dental Clareador,98.91,1,Filial A
Repelente Natural,76.97,32,Filial A
Frango,4.98,18,Filial A
Óleo,30.45,13,Filial E
Whisky 12 Anos,91.19,28,Filial B
Desinfetante,98.86,1,Filial C
Hidratante,39.69,9,Filial E
Açúcar Mascavo,91.56,26,Filial B
Desinfetante Herbal,64.57,41,Filial C
Iogurte,50.38,41,Filial C
Café,2.86,5,Filial C
Whisky 12 Anos,4.08,42,Filial C
Amaciante,37.46,12,Filial A
Ovos Orgânicos,19.45,42,Filial E
Água,71.79,49,Filial B
Escova de Dentes,63.87,39,Filial B
Óleo de Coco,67.48,42,Filial D
Desinfetante,27.08,43,Filial D
Café,9.42,6,Filial A
Vinho,47.25,27,Filial E
Gin Importado,58.38,29,Filial A
Frango,15.53,29,Filial A
Café Orgânico,73.46,28,Filial B
Café,65.88,12,Filial A
Manteiga,34.95,37,Filial C
Protetor Solar Facial,59.4,34,Filial D
Pão,18.21,3,Filial E
Desodorante,32.26,34,Filial D
Shampoo Anticaspa,93.83,2,Filial D
Papel Higiênico,80.38,40,Filial A
Vodka,78.26,33,Filial B
Óleo,40.64,33,Filial A
Vodka,66.96,28,Filial E
Desodorante,6.92,24,Filial D
Condicionador Hidratante,61.62,6,Filial A
Arroz Integral,46.55,49,Filial A
Desinfetante Herbal,9.47,48,Filial E
Pão,93.44,42,Filial C
Cerveja Artesanal,21.84,9,Filial B
Água Sanitária,91.63,25,Filial D
Desodorante,95.36,47,Filial A
Açúcar,21.31,45,Filial E
Sabão em Pó,44.85,4,Filial D
Sal Marinho,22.25,33,Filial E
Escova de Dentes,94.89,37,Filial E
Papel Higiênico Folha Dupla,15.55,43,Filial A
Papel Toalha Absorvente,67.79,21,Filial B
Sal,22.88,45,Filial D
Papel Higiênico,31.3,14,Filial B
Queijo,95.56,2,Filial C
Queijo,80.18,38,Filial E
Papel Toalha Absorvente,99.81,15,Filial C
Esponja,77.19,15,Filial C
Hidratante Corporal,13.17,44,Filial D
Gin,89.82,29,Filial B
Biscoito Integral,48.63,19,Filial A
Vinho Tinto,13.61,10,Filial C
Chá,33.08,45,Filial B
Repelente Natural,27.69,28,Filial D
Guardanapo,14.08,37,Filial C
Repelente,42.92,28,Filial E
Sabonete Líquido,43.88,20,Filial E
Cerveja Artesanal,87.4,28,Filial B
Repelente,80.31,4,Filial A
Papel Higiênico Folha Dupla,32.57,32,Filial B
Açaí,18.07,36,Filial D
Presunto,34.53,6,Filial D
Açúcar Mascavo,84.6,44,Filial E
Protetor Solar,81.14,22,Filial B
Vodka Importada,87.76,19,Filial E
Whisky 12 Anos,46.47,49,Filial A
Ovos,39.13,28,Filial B
Iogurte Grego,96.31,43,Filial B
Ovos Orgânicos,25.22,38,Filial D
Papel Higiênico Folha Dupla,96.92,31,Filial D
Café,80.74,36,Filial A
Cerveja,72.93,1,Filial A
Repelente Natural,40.86,49,Filial C
Peixe,69.79,46,Filial B
Shampoo,70.48,33,Filial D
Detergente Neutro,95.11,26,Filial D
Cerveja Artesanal,37.43,5,Filial A
Protetor Solar,23.15,47,Filial D
Cerveja,70.31,45,Filial A
Chocolate,1.58,23,Filial C
Chocolate,46.89,39,Filial D
Carne,42.1,40,Filial A
Açaí,68.77,35,Filial A
Presunto,80.77,15,Filial B
Sal Marinho,83.32,23,Filial E
Queijo Cottage,39.31,10,Filial A
Cerveja Artesanal,69.1,26,Filial A
Iogurte,82.71,48,Filial B
Iogurte Grego,92.5,48,Filial A
Peixe,54.39,24,Filial A
Repelente,68.98,42,Filial E
Leite Desnatado,12.5,11,Filial E
Shampoo,90.06,43,Filial D
Açaí,71.71,30,Filial E
Macarrão,63.26,10,Filial A
Arroz,94.17,23,Filial D
Amaciante,42.42,33,Filial A
Manteiga Ghee,17.54,10,Filial E
Guardanapo de Tecido,90.04,4,Filial B
Desinfetante Herbal,34.95,6,Filial D
Açúcar Mascavo,27.8,49,Filial C
Queijo,48.54,49,Filial A
Óleo de Coco,2.22,48,Filial A
Creme Dental,41.97,4,Filial C
Papel Toalha Absorvente,87.87,6,Filial C
Amaciante,10.17,21,Filial A
Salmão,18.93,37,Filial B
Chocolate,95.76,18,Filial E
Salmão,38.26,41,Filial B
Condicionador,37.64,39,Filial E
Carne Moída,97.61,32,Filial E
Sabonete,6.91,47,Filial D
Papel Toalha Absorvente,43.58,17,Filial A
Shampoo Anticaspa,41.45,11,Filial D
Detergente,66.28,49,Filial E
Suco,36.41,29,Filial A
Papel Toalha,72.16,33,Filial E
Shampoo,95.64,44,Filial A
Hidratante Corporal,63.19,43,Filial D
Whisky 12 Anos,75.91,19,Filial C
Peixe,16.91,7,Filial C
Carne,30.75,25,Filial A
Creme Dental Clareador,2.1,9,Filial A
Vodka Importada,15.96,7,Filial A
Açúcar Mascavo,71.48,33,Filial B
Manteiga Ghee,84.48,14,Filial C
Vodka,38.14,10,Filial E
Papel Toalha Absorvente,7.85,37,Filial D
Sabão em Pó,75.84,47,Filial C
Guardanapo de Tecido,81.79,49,Filial C
Vinho Tinto,2.12,2,Filial E
Hidratante Corporal,62.01,34,Filial D
Pão,60.52,32,Filial D
Papel Toalha Absorvente,28.54,5,Filial A
Farinha,19.89,28,Filial C
Perfume Importado,16.45,22,Filial E
Escova de Dentes,59.07,20,Filial C
Açúcar Mascavo,3.83,1,Filial D
Lâmina de Barbear,52.99,35,Filial C
Papel Toalha,91.27,18,Filial C
Peixe,51.82,19,Filial A
Sal Marinho,86.6,47,Filial B
Arroz,60.86,13,Filial D
Esponja,33.06,32,Filial C
Lâmina de Barbear Descartável,24.2,44,Filial D
Sabão em Pó,17.94,14,Filial A
Água Sanitária Perfumada,9.38,48,Filial D
Sal Marinho,47.14,39,Filial B
Macarrão Integral,76.94,17,Filial A
Guardanapo,11.27,43,Filial D
Açúcar,7.25,38,Filial B
Sal Marinho,68.0,23,Filial A
Sal Marinho,60.52,23,Filial B
Sabonete,84.39,19,Filial C
Papel Higiênico Folha Dupla,98.15,8,Filial E
Protetor Solar,98.48,20,Filial A
Óleo,43.78,26,Filial E
Farinha de Trigo Integral,97.14,44,Filial B
Chá Verde,16.04,19,Filial B
Cerveja,21.37,21,Filial A
Carne Moída,70.04,16,Filial A
Hidratante,73.44,14,Filial B
Chocolate,77.85,15,Filial E
Refrigerante,67.15,41,Filial C
Água Sanitária Perfumada,47.32,20,Filial C
Repelente,16.34,44,Filial A
Leite Desnatado,20.94,42,Filial E
Desodorante Roll-on,28.46,43,Filial B
Esponja Antiaderente,20.21,23,Filial D
Cerveja,37.19,4,Filial C
Papel Toalha,8.22,28,Filial B
Whisky,69.69,17,Filial A
Queijo Cottage,4.15,14,Filial E
Ovos,95.35,10,Filial A
Biscoito,32.38,46,Filial E
Desinfetante,75.79,47,Filial C
Iogurte,48.1,25,Filial A
Ovos Orgânicos,44.54,9,Filial B
Biscoito,50.54,37,Filial E
Farinha de Trigo Integral,82.3,5,Filial E
Açúcar,76.05,40,Filial D
Carne Moída,24.0,4,Filial B
Café,38.72,44,Filial A
Farinha,38.58,5,Filial C
Sal Marinho,69.34,44,Filial A
Peito de Peru,31.96,48,Filial A
Hidratante Corporal,67.46,30,Filial A
Açaí,95.53,34,Filial E
Escova de Dentes Elétrica,30.06,32,Filial D
Papel Toalha Absorvente,29.59,4,Filial A
Carne Moída,23.58,7,Filial A
Gin,3.78,32,Filial C
Presunto,73.26,23,Filial D
Condicionador,24.58,21,Filial D
Refrigerante,86.43,23,Filial B
Óleo,43.75,24,Filial C
Amaciante,19.07,15,Filial A
Ovos,41.63,32,Filial D
Farinha,99.99,49,Filial A
Cerveja,68.55,23,Filial C
Sorvete,61.84,36,Filial D
Guardanapo,57.19,44,Filial E
Sabão Líquido,39.87,29,Filial B
Sal,8.27,15,Filial C
Leite Desnatado,48.74,36,Filial E
Carne Moída,9.33,6,Filial A
Iogurte Grego,42.06,16,Filial C
Esponja Antiaderente,90.23,30,Filial A
Salmão,53.02,45,Filial C
Condicionador Hidratante,29.83,28,Filial E
Água de Coco,12.8,19,Filial C
Farinha,30.78,10,Filial A
Guardanapo de Tecido,63.85,26,Filial D
Escova de Dentes Elétrica,55.09,5,Filial B
Shampoo Anticaspa,56.36,22,Filial B
Suco,4.1,26,Filial E
Esponja,88.65,23,Filial E
Shampoo,84.28,38,Filial E
Sabão Líquido,49.8,11,Filial C
Vinho Tinto,64.55,32,Filial D
Escova de Dentes Elétrica,37.37,27,Filial E
Sal Marinho,86.77,18,Filial D
Creme Dental Clareador,17.24,14,Filial B
Peito de Peru,90.7,36,Filial A
Carne,62.35,15,Filial A
Whisky 12 Anos,80.76,48,Filial D
Açúcar,4.9,22,Filial E
Ovos Orgânicos,84.23,30,Filial E
Água de Coco,97.82,28,Filial A
Filé de Frango,15.37,34,Filial E
Repelente,67.54,38,Filial C
Leite,73.22,9,Filial E
Pão,52.97,44,Filial A
Manteiga Ghee,56.92,49,Filial A
Sabão Líquido,78.92,16,Filial E
Feijão,7.63,45,Filial E
Biscoito Integral,6.87,13,Filial B
Whisky,52.53,3,Filial B
Ovos,54.64,19,Filial A
Feijão Preto,9.64,1,Filial A
Amaciante,26.98,25,Filial E
Perfume Importado,59.73,20,Filial D
Creme Dental Clareador,32.16,40,Filial A
Chá Verde,56.56,6,Filial B
Escova de Dentes Elétrica,93.62,37,Filial D
Desinfetante,86.12,2,Filial C
Chá,24.64,5,Filial C
Farinha de Trigo Integral,59.02,19,Filial C
Sal Marinho,65.74,42,Filial E
Lâmina de Barbear,48.41,15,Filial E
Biscoito,25.43,12,Filial D
Sabão em Pó,84.71,46,Filial B
Sabonete,48.4,3,Filial E
Vodka,24.13,12,Filial E
Queijo Cottage,73.13,32,Filial C
Arroz Integral,90.35,33,Filial E
Macarrão Integral,18.79,31,Filial D
Desodorante,53.66,8,Filial A
Macarrão Integral,17.92,16,Filial D
Chocolate,16.55,42,Filial D
Whisky,43.76,4,Filial A
Manteiga,20.83,38,Filial E
Chá,90.66,36,Filial C
Feijão Preto,40.92,29,Filial E
Chocolate Amargo,41.87,41,Filial D
Chocolate Amargo,46.8,28,Filial C
Queijo,23.82,11,Filial E
Sabão Líquido,44.52,9,Filial A
Repelente,42.95,29,Filial A
Guardanapo de Tecido,16.54,43,Filial E
Escova de Dentes Elétrica,41.32,12,Filial D
Óleo de Coco,9.18,36,Filial C
Biscoito Integral,57.42,31,Filial E
Escova de Dentes,53.5,3,Filial A
Condicionador,76.78,37,Filial B
Filé de Frango,44.63,9,Filial B
Desinfetante Herbal,99.96,44,Filial A
Leite Desnatado,95.55,33,Filial A
Arroz Integral,75.62,45,Filial D
Chocolate,72.35,35,Filial E
Hidratante Corporal,73.78,29,Filial D
Amaciante,97.48,17,Filial D
Café,61.31,39,Filial A
Whisky,96.16,3,Filial B
Vodka,41.41,24,Filial B
Filé de Frango,77.38,19,Filial E
Macarrão,73.52,38,Filial E
Salmão,66.67,27,Filial D
Suco Natural,27.67,43,Filial A
Queijo Cottage,36.43,46,Filial A
Água de Coco,35.4,31,Filial C
Biscoito Integral,91.64,9,Filial E
Whisky,96.01,2,Filial A
Desodorante Roll-on,30.74,7,Filial A
Vinho,64.21,17,Filial B
Arroz,58.1,32,Filial A
Papel Toalha Absorvente,50.1,47,Filial E
Feijão,83.05,46,Filial C
Pão,80.48,15,Filial A
Manteiga Ghee,54.33,24,Filial D
Repelente,18.78,21,Filial A
Gin,80.91,27,Filial A
Papel Higiênico,69.8,31,Filial E
Refrigerante Diet,90.37,45,Filial D
Suco,22.56,3,Filial C
Creme Dental,12.62,28,Filial D
Desodorante Roll-on,88.19,42,Filial A
Whisky 12 Anos,50.06,15,Filial E
Água,78.75,31,Filial E
Sabonete,33.97,38,Filial D
Café Orgânico,86.33,9,Filial C
Amaciante Concentrado,58.08,9,Filial D
Peixe,21.63,3,Filial E
Açúcar Mascavo,54.37,10,Filial B
Cerveja,31.79,13,Filial D
Açúcar,4.53,25,Filial A
Salmão,49.49,23,Filial E
Gin Importado,49.78,34,Filial C
Café,62.53,35,Filial E
Perfume,86.52,43,Filial B
Whisky 12 Anos,70.35,2,Filial C
Esponja Antiaderente,58.2,13,Filial A
Chá,97.17,41,Filial B
Condicionador,67.96,43,Filial D
Manteiga,29.03,49,Filial B
Manteiga Ghee,56.11,34,Filial D
Suco,9.28,11,Filial B
Condicionador,26.15,9,Filial A
Iogurte Grego,64.14,26,Filial E
Perfume,63.66,37,Filial E
Amaciante Concentrado,62.49,26,Filial C
Repelente,23.1,41,Filial E
Whisky 12 Anos,52.18,29,Filial E
Hidratante Corporal,55.24,26,Filial E
Salmão,48.55,3,Filial C
Óleo de Coco,87.55,42,Filial A
Amaciante,64.05,29,Filial A
Água Sanitária Perfumada,13.2,41,Filial B
Iogurte Grego,9.09,37,Filial A
Café Orgânico,33.98,24,Filial D
Cerveja Artesanal,54.35,17,Filial C
Amaciante Concentrado,70.72,35,Filial A
Vodka Importada,33.23,24,Filial D
Queijo Cottage,81.15,41,Filial D
Detergente,86.48,49,Filial D
Amaciante,96.32,42,Filial D
Protetor Solar Facial,91.29,11,Filial E
Peito de Peru,47.21,23,Filial B
Gin,67.12,45,Filial A
Leite,36.36,2,Filial C
Água Sanitária,19.97,20,Filial D
Manteiga,14.4,45,Filial B
Guardanapo,75.77,43,Filial E
Escova de Dentes Elétrica,54.44,42,Filial A
Protetor Solar,47.31,12,Filial E
Óleo,3.45,4,Filial E
Lâmina de Barbear,8.33,35,Filial A
Carne Moída,34.41,39,Filial A
Amaciante Concentrado,80.9,34,Filial B
Vodka Importada,82.6,21,Filial A
Biscoito,42.61,2,Filial C
Farinha,61.29,33,Filial C
Peito de Peru,44.22,10,Filial A
Esponja,84.96,16,Filial B
Pão Integral,87.48,27,Filial B
Arroz Integral,80.65,22,Filial A
Creme Dental Clareador,79.23,32,Filial E
Papel Toalha,52.33,39,Filial D
Peixe,96.47,5,Filial D
Açúcar Mascavo,41.65,41,Filial A
Óleo,19.65,26,Filial B
Refrigerante Diet,29.98,29,Filial B
Repelente,90.73,35,Filial E
Peixe,86.7,18,Filial E
Lâmina de Barbear Descartável,86.54,4,Filial E
Condicionador,49.49,37,Filial C
Sal Marinho,21.86,13,Filial C
Sabonete Líquido,57.81,7,Filial C
Vodka Importada,65.48,29,Filial D
Desodorante,65.35,3,Filial A
Refrigerante,99.68,7,Filial C
Vinho,67.37,44,Filial E
Ovos,88.22,9,Filial B
Creme Dental Clareador,80.18,3,Filial A
Salmão,80.31,6,Filial B
Detergente Neutro,63.36,41,Filial B
Chá Verde,27.25,46,Filial E
Guardanapo,23.26,28,Filial C
Detergente Neutro,23.8,17,Filial D
Esponja Antiaderente,21.45,32,Filial C
Leite,65.25,3,Filial B
Desodorante Roll-on,1.87,5,Filial C
Papel Higiênico,38.79,38,Filial C
Ovos,25.96,46,Filial E
Salmão,19.91,42,Filial B
Suco,62.26,38,Filial A
Refrigerante,85.01,14,Filial A
Vinho,63.33,9,Filial B
Queijo Cottage,8.64,13,Filial D
Whisky,65.2,39,Filial E
Shampoo,68.42,38,Filial C
Detergente Neutro,26.36,29,Filial C
Papel Toalha Absorvente,76.73,32,Filial E
Esponja,66.4,7,Filial B
Óleo de Coco,28.39,25,Filial E
Leite,82.13,28,Filial D
Sabão Líquido,44.17,33,Filial A
Leite Desnatado,12.26,12,Filial A
Manteiga,95.21,13,Filial A
Açúcar,81.22,23,Filial B
Farinha,91.14,12,Filial C
Protetor Solar,48.21,34,Filial B
Vodka,58.51,37,Filial E
Gin Importado,63.38,30,Filial B
Sabão em Pó,61.92,14,Filial C
Detergente,78.71,3,Filial E
Salmão,2.08,38,Filial E
Gin Importado,24.73,14,Filial B
Ovos Orgânicos,10.77,31,Filial A
Pão Integral,62.72,32,Filial A
Feijão Preto,39.68,34,Filial B
Detergente,19.77,26,Filial D
Chá,18.55,8,Filial B
Leite Desnatado,98.67,10,Filial A
Água Sanitária Perfumada,92.99,24,Filial B
Sabonete Líquido,16.06,2,Filial E
Chocolate Amargo,57.34,47,Filial D
Açaí,3.4,14,Filial A
Manteiga Ghee,98.66,49,Filial C
Açúcar Mascavo,51.94,23,Filial B
Filé de Frango,58.09,29,Filial C
Perfume Importado,87.87,5,Filial C
Shampoo,27.56,41,Filial C
Feijão,86.82,12,Filial C
Refrigerante,2.91,40,Filial A
Queijo,44.72,17,Filial E
Peito de Peru,79.59,1,Filial E
Amaciante Concentrado,62.04,31,Filial E
Protetor Solar,8.63,15,Filial E
Detergente Neutro,31.14,8,Filial C
Leite Desnatado,38.39,7,Filial C
Repelente Natural,77.28,47,Filial D
Biscoito Integral,16.41,12,Filial E
Esponja Antiaderente,61.71,49,Filial B
Papel Higiênico Folha Dupla,18.04,30,Filial C
Iogurte Grego,61.39,18,Filial E
Whisky 12 Anos,16.47,49,Filial D
